Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,target
2.215275503869499,-1.7559410831745346,-0.10601457457088237,-0.6366413802122705,-0.6051329155711421,-1.1500750448803383,clear
6.566652533121652,20.62350389016155,11.14307577345073,-4.081210148183518,-0.6864898697398031,6.078052112713727,clear
7.116271947708677,-2.7319760078172073,-37.39624474123937,-0.5983508741923744,-0.31725859693015057,-2.8023589915862015,clear
-0.213485552890614,-9.950833105681875,42.34477704051383,-1.0375874454383989,-0.6592223070486539,3.74445869849046,clear
0.04585054742255519,5.18015712983158,50.83885251402333,-2.31085898104873,-0.34857429659089445,7.918029735293364,cable
3.8355175573056544,-9.486190594191243,29.455976007529028,-1.9977541822026192,-0.7999252178631907,4.3182810797096485,clear
-2.45925039951315,-9.501713767557279,-78.39881333075725,4.895020836380755,-0.15371337354875594,-18.424911990188235,sock
0.34176248733827636,12.501056848017083,19.342404200008822,-0.7845027071667413,1.4092788820333464,9.731010561848422,shoe
-1.3534373755070785,-15.24148167645107,-25.65923438503095,3.420016894813771,1.3659454409912708,-2.3505141270774272,tissue
-4.493971844736451,18.84326324096262,31.278915148481357,0.6047284637068218,2.7650962684725653,13.536648473524757,shoe
1.2548091914148292,-9.704350555135097,-34.74717941808234,2.1711092030701207,0.5712452899508145,-4.432541479285899,tissue
0.6879107225007473,1.462834924475709,23.661914771148425,-0.8189279581120223,0.42785700432712315,6.1658280283301465,pet_waste
2.5810236714606076,-1.4987799892307883,27.885865731990535,-1.103986165784675,1.1857722472335115,11.252760886041456,shoe
1.7477082075111423,-5.053945293647413,-7.594862110797596,0.6279866032773891,0.6618562919972738,1.704383269385937,tissue
-0.3927676683127109,-8.464402129991887,44.2518147980467,-1.2157451079014396,-0.8016144594553352,3.5097279373382433,clear
-7.491168460760419,-18.08054631100625,-6.202714236560127,4.16835884487118,-0.2646746567103915,-10.522215683094746,clear
10.664178482977466,6.803169600710816,40.30784372494294,-5.647621201581553,-0.36459424544895624,15.10349197704246,clear
0.6091765738966727,-16.9167767691306,43.31972103040792,-1.0392581721488696,-0.9389825961454396,2.9987075374810903,clear
-1.3146673587370552,18.32632403237675,6.258491774505124,-0.9021608846110526,-0.43456149356103546,-0.75376183697016,cable
4.114569956454223,3.9930922482813704,10.252866055289688,-2.469132393970536,-1.4343351021969135,-0.37155472552778745,clear
0.865491716377391,27.402015360430575,-15.702818979282862,-1.9202379297962509,-1.6990245252782674,-7.108071364977419,sock
-3.3604232868681705,-15.201593772907229,-12.538883703461337,2.4380039558118285,-1.0942792047284202,-11.14190868703557,clear
1.0908276543515105,-15.539803817061234,31.251266600668867,-0.7962067774745167,-0.9332784708178973,1.316878195003036,clear
0.9065857327243312,-2.9578368200093674,45.409485853590894,-2.0969358996502496,-0.8672174343737207,5.010755334900957,clear
-2.964354321270574,21.902068382854306,23.305023585991627,-0.7282355269591577,0.7316487202480318,5.76212592122253,shoe
-2.339095701991472,-12.555853963419938,51.90971067218942,-0.5982875925500694,-0.808216420070757,2.912835160558788,clear
0.8823809351586018,7.0964662494970066,5.940969557399396,-0.40735504409511925,0.678788049688967,4.478935479532228,pet_waste
2.061510701805757,12.334899365419151,17.858990886282424,-1.5293480683115546,0.9219792833293347,9.03057166134958,pet_waste
-6.387569338061006,-6.962865017982832,-24.276229618640087,4.090228287339092,0.34151724661338934,-9.696025595496312,clear
2.7426470708479793,-5.249536929356876,7.143115682042474,-0.4213351848411956,0.4131386378669123,4.292270725658679,pet_waste
5.202006280927196,-5.692824821366119,33.89722119264836,-1.9900135886771473,1.1686666714949057,14.20082169089913,pet_waste
-4.07207754383026,5.092615505384348,-15.601059137757531,2.6628886079880414,1.4401658057500333,-0.9338711286982442,shoe
-4.810644075071559,-19.835267674330403,-2.2755121010441544,2.70930773526602,-1.3256486451206948,-11.746011417247681,clear
1.2087005751596804,4.5963602605077005,-38.618875805460064,0.4294242064078826,-1.584231075935797,-12.384124665755884,clear
-2.9494476441938104,-5.549398969983025,-17.119142983841368,2.1892855507260776,-0.3795587985990765,-8.117353982642676,clear
-3.0972042618494964,-3.882603448372887,66.0625842056116,-1.6448367254860778,-1.1689241639583587,4.1613824321235935,clear
0.2867614306578379,4.566225646691894,35.29124675642697,-1.9264185742608775,-0.8058217201642336,3.446157875143607,clear
3.946170627979795,12.890788376000613,41.01560278587631,-2.7285101456695875,1.869952609433098,18.607646081616068,pet_waste
4.4375259898657795,-16.587706560918576,6.1736100363947966,-0.6511421213552387,-0.4974002910362486,1.153743367441751,clear
-0.4114595940802598,14.785654776334933,33.49212485585304,-1.8517257093777222,0.10937888715119817,6.855208338979185,shoe
-0.33108437435043125,-14.953162619397071,21.617549284285452,0.11781661074357194,-0.7879183146165737,-1.0634764433040818,clear
-0.1611765841379489,13.618475611528043,-18.954816784264935,0.670412004823506,0.9358303545642999,0.5075521420342713,sock
0.8227884746075742,-5.465274095894283,10.360653702262217,-0.43638531253340773,-0.7996864259693912,-1.452732955554723,clear
8.453941828218362,11.994358855516772,-10.457652049941066,-1.8594376734302112,2.4151339748973486,15.007132775874577,tissue
4.850966628636645,0.5020934363739373,2.240146943488544,-1.7289914750901907,-0.4799606511519592,2.191482978630617,clear
2.0440418889749603,-9.942603118400763,-23.691921067734263,1.745972933902853,1.1905735998644535,0.6496493376090267,tissue
-4.20794272807435,10.59235501374353,-41.772957585572705,2.835549235317874,0.1521081833719912,-10.4117312052804,clear
-4.468937780589126,30.243075757938968,-21.274239528541628,-0.3639637670265601,-2.4069188129446144,-15.195685007073688,shoe
2.544122576995955,5.22444000866864,33.46660634022926,-2.6579847961166667,-0.7765300678159086,5.200847508285584,clear
-2.2524588605854383,-5.775700893648329,4.409905652711526,1.5552018760412625,0.6525231439123407,0.40991633951037304,pet_waste
-2.0238386370262287,-1.1881309158259687,-4.762850076419804,1.2155237822505511,-0.08812265686524376,-3.5839131728289053,pet_waste
-1.145503231951743,-10.467529324654413,7.860983179977312,0.6270712101558442,-0.8874493532145411,-4.324224516462395,clear
-2.9307289246919046,6.06397724322713,-37.79837287563638,2.4740104725359826,0.04051050028326389,-9.376430201749738,sock
3.205674232784993,-14.511182061817605,-9.254999273950625,0.2961150634736565,-0.4451052490795092,-2.374149078642917,clear
3.573290527122694,-3.04333271213576,17.91586083800795,-1.819207541099089,-0.7321972129882768,2.73641982245292,clear
1.1138602755607374,-22.843719096631027,38.986468311486945,-0.6172572548279563,-0.8634705549736812,2.4572111477328313,clear
0.2168407393986111,12.768526779370548,-29.676044905713354,0.7385512285954512,0.2911319368988383,-3.700626623904088,clear
2.5116373391371716,19.67844527469968,19.37851269818496,-3.427487499965176,-1.6987871108047254,0.15254646158077972,sock
6.246544106690956,1.8688982173005944,-16.548066654674,-1.4651788483329495,-0.3459550752910542,0.5462465134663368,clear
-0.6460328615084848,-4.763469702061598,-10.855679673572556,0.5717939504260185,-1.5017196025600912,-9.269280683977252,clear
3.963923370775232,2.6878237057293966,-29.76469281834199,-0.594830389898959,-1.226578569430811,-7.171470042581333,sock
-2.416129686011653,5.5239209396499085,-28.59284941934826,1.6169934295734938,-0.6916281537976056,-10.110945372418614,pet_waste
1.3730464292241018,15.453333979932161,10.421095690424277,-1.911468218099392,-0.6489140870307666,1.2528910224643406,clear
-3.4136534430731302,1.986643631509766,-22.02143167402303,2.429678652854987,0.41705848993225547,-5.748818240148518,clear
0.6035438555730744,-11.98764647009714,7.857663531331447,0.6675018902623042,0.2954874664654672,1.6153572234316136,tissue
0.4516393399185465,-11.25881368821259,16.236583011433694,-0.12756467013369108,-0.6962630702907415,-0.7427769197886653,clear
-0.7617292501932347,-5.514226877757914,-18.48340781299877,1.3567306354893955,-0.6683303357380116,-7.614249511198566,clear
-3.3763594759841906,-8.529070777215484,10.031321801123172,1.41875456034729,-0.37058040731092845,-3.6799800334970922,cable
-2.451113184736931,-1.3612611480462742,16.833011487505978,0.36977497214408506,-0.3439721814960345,-0.9720517984434902,cable
-0.7374242031648468,13.967870148130226,-11.950123878391922,0.2954965626544114,0.3636829916945835,-0.8754827163413474,tissue
2.9015043536448637,9.592488399090197,19.877298584171513,-2.5609129420913677,-0.8964512415231459,2.882732289107388,sock
6.902189228809079,3.261962865647563,4.414980930918318,-2.2806307251399685,0.4380895130751613,8.103503008250513,tissue
0.9840495487012177,-25.220556557990182,35.67803775876198,-0.31672699236849544,-0.9365628637035576,1.2681849695048282,clear
3.08308354657186,-18.18158312847878,16.80826932605641,-0.6269932186205751,-0.7339752975302555,0.9183857445673564,clear
-1.8108178896872515,24.430629878771107,-7.465579670876716,1.2240256594007188,3.4482849589242925,11.765990215887047,sock
4.190153325639627,-31.11279210270926,17.609786878811867,-0.22334795844168662,-0.7736917663730636,0.8416573115162198,clear
-1.9801125909887831,-11.446765347690755,37.45221342996818,-0.290404536768173,-1.004149181085371,-0.11325632269150711,clear
7.530996325609717,5.589554044870818,7.6650848725492065,-3.354994591759992,-0.8091685420384908,4.605830267985763,clear
5.7850123582107,24.857558237813247,3.8159068498195996,-4.0833236434154765,-1.3346704559770382,1.891452518981704,sock
0.5906310320139955,2.596044403415788,25.641744191465754,-0.9470246543917652,0.41248769293557686,6.47716043699072,shoe
2.8853152220841394,3.830069896059227,20.540307368404935,-1.2037196559728054,1.2903233013001427,10.981551910483294,pet_waste
-4.2489524829725775,4.171292714816436,-11.758861055473204,1.930038126965219,-0.07156444605958975,-6.286173399083381,clear
4.030603110180724,-3.138167034931998,32.5369487135903,-2.677613690096992,-0.9646420940499377,4.914813646124271,clear
-4.556231851183122,10.545609964247436,11.319550457245333,1.3694896420735982,1.434360148355326,4.01751926158817,cable
-3.191200107772697,-0.1742488740841605,-31.64196209695767,2.593188458701349,-0.22282562431108385,-9.971351888042232,clear
-3.626083002486387,-23.60559512138731,48.77344247325151,1.974009810120456,1.9863730904551402,11.159104677630511,pet_waste
0.36501810363079984,-6.1405257590996865,-9.039458722920417,1.2231942450486317,0.6390429984613727,0.08516150446862804,tissue
-3.2696235827276885,30.505411475206774,22.91781273775257,-1.5456551866708377,-0.09891758010220339,2.899234128879354,shoe
-2.880277112530578,3.315664581764662,47.697226410034254,-1.3550133203123633,-1.0034055549013288,2.168059705050978,clear
3.057932184721502,-2.405012945912789,42.89500509603714,-2.7306632099592476,-0.7809817485982832,6.759510197540437,clear
-4.772645377242423,1.4838234373402561,-27.925004999540764,2.8680781818385572,-0.24447613002426424,-10.589376939407956,shoe
-0.4856017813335709,11.821009160462806,-51.12700364724873,1.544402018740419,-0.5297160613708839,-11.494786423584332,clear
-0.29868861225462223,14.720118967851281,75.39569702794995,-2.7972421257158766,1.8672949038192774,21.451946124181326,cable
-5.584588116752739,10.360627798944295,-6.176007396866174,1.8160892636164925,0.04882516000439088,-5.446501165481931,shoe
4.563504740309341,-1.3957951130734678,-19.00439953922531,-0.008879803844881531,0.8814737254744491,3.140494891123386,sock
0.682951348980467,-3.763878282852783,-42.2165336218469,1.8654340818296498,-0.3525486055483339,-9.396461829878728,clear
2.0466728392603266,-12.287382816006554,16.0622082757996,-0.5767482832268157,-0.6387918189445653,0.7271077759304578,clear
1.8800457877961287,-26.410246383187847,24.624307295254788,-0.03803619470215899,-0.8134440872984544,0.37854016748518093,clear
-4.893807360172606,9.764361377971657,5.948069064692298,1.0321329191301971,-0.14027371074134684,-3.4008702353804274,tissue
-1.8971712883741223,-2.4295091132500186,-31.69221467514097,2.2111112254684855,-0.40607348011251754,-9.761172799560518,clear
2.131466691291764,-12.729952495132089,-13.010990678984726,0.238787318282737,-1.4583398788550581,-7.7546771257410265,clear
4.787355747147848,-7.678980510064735,32.91037466479878,-2.3757375798316978,-0.3469774284832595,7.657425108928491,clear
-0.48257089164955214,-6.782459257065932,-16.675893070918303,1.8210117818040203,0.5325700558560417,-2.50609829844556,tissue
2.6767949410280782,-1.3118550750010447,1.1121565649284264,-0.2270991693109343,0.8013112835040394,4.933192166932278,tissue
5.345002645736758,6.434239333531036,-2.737876866722721,-2.4294029767280407,-1.2428479098456267,-0.7835211147882694,clear
-4.6169756177794214,-9.325510911112353,-13.894476444250909,3.0165816872101936,-0.07260247275258522,-8.05754466890122,cable
1.2319826644482348,-12.686240620455676,-3.1818230703664936,0.0265204867543148,-1.7099567291640032,-7.67969455002766,clear
-3.358417523644076,-4.1609850164372855,-35.9344742046068,3.0378906163729185,-0.3245753779261341,-11.610637863705938,clear
2.804743314822113,-17.930389918630105,30.243568853166423,-1.3418469161955653,-1.262151035336477,1.1360696488048512,clear
0.2431690978385579,11.670307784866063,-19.70766005253115,1.1981570231041059,2.0444363487203137,4.8411640089092005,shoe
-4.540494016975077,-12.097267559403678,23.70600288870741,1.2705080996702187,-0.8456310657781042,-4.268815195458966,clear
-2.0903790776300673,27.070563822868422,15.457960661744767,-1.2740479106318312,0.22587622049714876,3.5155642175147825,shoe
-0.5434169179659772,2.644594867792841,-22.818762954938926,1.0617950768192446,-0.38621650715739186,-6.496531917886701,sock
4.228562298606045,-4.59899182984313,1.1250333530132521,-1.2087667714417272,-0.6314124002278106,0.46967348706972434,clear
-0.8859977260411647,-6.943521510651119,19.49140291640358,-0.06923111857840378,-0.67392984316335,-0.8593974129501859,clear
-8.813042932051001,-24.89558195063211,-12.425210357681035,5.194475207320714,-0.5365712902471642,-14.381210028365858,clear
-4.869654865713362,-6.383373010458554,-51.875848917582054,4.13328637901993,-0.8091931629519441,-17.881979258120666,clear
9.65572872250003,-2.5626935020505623,4.302515166053101,-2.4150266204415836,1.3782970157746155,13.60478226958998,tissue
4.602449653937869,-6.712207740703093,30.950181553794707,-2.408914759283539,-0.5964553680019073,6.251306037334991,clear
2.227178820036324,-3.65227606594929,39.453748268283285,-1.5181462550410494,0.7501154160881,11.230412148890252,tissue
6.500879054399381,-7.916347086256592,-4.936507192508992,-0.568866281250846,1.453006378004621,9.079266075183078,tissue
-4.838651759199763,-14.721028344540962,-14.463488300750697,3.075942716269448,-0.9183506070225024,-12.040643799629036,clear
-3.0867123213368277,-20.757303864064234,55.59236759660595,-0.07065279210282871,-1.044963377460645,1.3951017787282685,clear
0.4369420847947126,-2.7618572297662682,-10.011586311286251,0.39911789288669397,-0.7099701674809137,-4.9756831684623775,clear
2.350509542455193,-18.218322325529698,-40.72446795418461,2.110883731615457,-0.46902190994439474,-9.283769944147037,clear
1.3449516260602024,-15.030180458353781,3.3808151954657077,0.31283954654996693,-0.7471910160827364,-2.8413829391397663,clear
-4.482330204862873,6.878249026585616,-73.96142121310152,4.247788215868821,-0.3770368163069433,-18.909484113584163,clear
7.83649057143471,9.482424099986199,14.56261731433689,-3.3579961013874158,0.5751137505179852,11.787373161491798,sock
3.20832179953109,0.6612944970675241,-9.095308509817098,-1.1734286794106137,-1.490627346486394,-5.187607792073226,clear
6.835691080402163,14.248705834148536,15.813303901662328,-2.2051818344401184,3.1126302737458036,21.335461106404527,sock
1.8059628089614952,-10.865396724630301,3.19365036939181,-0.3942380926610175,-1.370294454857734,-4.561216027954665,clear
-2.4352020496715747,-6.745974758990093,7.264585009171558,1.5246886768828587,0.567739018904353,0.37626402256203334,pet_waste
-3.802804040609945,-8.598146231143755,-23.927583596335495,2.92191777783519,-0.46169269508205335,-10.656073849426786,clear
-1.4560051723769436,7.818734786105738,-17.703440359796332,1.3068268066227822,0.6465575431760616,-1.9390714041465462,clear
-3.160886952114321,14.370171187639178,29.488317792976204,-0.6126608979030378,0.3289623741938731,4.587080766866231,shoe
0.8573151940540427,13.338155978493177,-11.967855164881131,0.021118040327593596,0.8708272648515877,2.3905029236798434,sock
2.1336889112708075,-4.136470023820282,21.56857678266981,-1.2102985165630928,-0.3141049600246896,3.7093460183143385,clear
-2.20604883888896,-7.08706845457984,27.053510257718276,0.4331376130232395,0.08421383672137753,2.3231243598991247,tissue
-1.0400728309708993,11.220487911494175,-21.267825879710365,0.6145636374194581,-0.3865210911879339,-5.962259420932266,sock
